paperId,abstract,year,referenceCount,citationCount,influentialCitationCount,year0_citation_count,year1_citation_count,year2_citation_count,year3_citation_count,year4_citation_count,year5_citation_count,year6_citation_count,year7_citation_count,year8_citation_count,year9_citation_count
a8e79ad55b64d09a09798aeaf1f77679d2d80682,"Publisher Summary In this chapter, the advances that have been made in understanding the ecology of the mineral nutrition of wild plants from terrestrial ecosystems have been reviewed. This chapter is organized along three lines. First, the issues of nutrient-limited plant growth and nutrient uptake, with special emphasis on the importance of the uptake of nutrients in organic form—both by mycorrhizal and by non-mycorrhizal plants—and the importance of symbiotic nitrogen fixation is treated. In addition, the influence of allocation patterns on mineral nutrient uptake is described. Next, a few of the nutritional aspects of leaf functioning and how nutrients are used for biomass production by the plant are explored. That is done by studying the nutrient use efficiency (NUE) of plants and the various components of NUE. Finally, the feedback of plant species to soil nutrient availability by reviewing patterns in litter decomposition and nutrient mineralization is investigated. The chapter concludes with a synthesis of the various aspects of the mineral nutrition of wild plants. The chapter ends with a conceptual description of plant strategies with respect to mineral nutrition.",1999,241,2332,124,3,6,22,41,70,77,118,71,90,98
e5cf8b5bad58d9cfe9d950d98c59c2fb37489264,"There are at least three RNA silencing pathways for silencing specific genes in plants. In these pathways, silencing signals can be amplified and transmitted between cells, and may even be self-regulated by feedback mechanisms. Diverse biological roles of these pathways have been established, including defence against viruses, regulation of gene expression and the condensation of chromatin into heterochromatin. We are now in a good position to investigate the full extent of this functional diversity in genetic and epigenetic mechanisms of genome control.",2004,94,2204,117,10,141,136,145,160,128,130,120,135,142
edb564c5673f3dcc37dd8fb1d52b50061fea733f,"DNA barcoding involves sequencing a standard region of DNA as a tool for species identification. However, there has been no agreement on which region(s) should be used for barcoding land plants. To provide a community recommendation on a standard plant barcode, we have compared the performance of 7 leading candidate plastid DNA regions (atpF–atpH spacer, matK gene, rbcL gene, rpoB gene, rpoC1 gene, psbK–psbI spacer, and trnH–psbA spacer). Based on assessments of recoverability, sequence quality, and levels of species discrimination, we recommend the 2-locus combination of rbcL+matK as the plant barcode. This core 2-locus barcode will provide a universal framework for the routine use of DNA sequence data to identify specimens and contribute toward the discovery of overlooked species of land plants.",2009,32,2012,77,9,90,130,151,148,145,189,198,179,199
16a64ffec2bddf4e48251660240b93fd3a7c7000,"Alkaloids, tannins, saponins, steroid, terpenoid, flavonoids, phlobatannin and cardic glycoside distribution in ten medicinal plants belonging to different families were assessed and compared. The medicinal plants investigated were Cleome nutidosperma, Emilia coccinea, Euphorbia heterophylla, Physalis angulata, Richardia bransitensis, Scopania dulcis, Sida acuta, Spigelia anthelmia, Stachytarpheta cayennensis and Tridax procumbens. All the plants were found to contain alkaloids, tannins and flavonoids except for the absence of tannins in S. acuta and flavonoids in S. cayennsis respectively. The significance of the plants in traditional medicine and the importance of the distribution of these chemical constituents were discussed with respect to the role of these plants in ethnomedicine in Nigeria.",2005,22,2511,90,0,5,13,20,58,85,135,188,235,282
561d6920bfe33e087fd9d411d873e83a5e71872b,,1959,0,3656,9,1,3,5,3,3,4,4,8,5,5
526efd0a489d35f3184263110a7041a201ca8601,"Despite widespread concern about declines in pollination services, little is known about the patterns of change in most pollinator assemblages. By studying bee and hoverfly assemblages in Britain and the Netherlands, we found evidence of declines (pre-versus post-1980) in local bee diversity in both countries; however, divergent trends were observed in hoverflies. Depending on the assemblage and location, pollinator declines were most frequent in habitat and flower specialists, in univoltine species, and/or in nonmigrants. In conjunction with this evidence, outcrossing plant species that are reliant on the declining pollinators have themselves declined relative to other plant species. Taken together, these findings strongly suggest a causal connection between local extinctions of functionally linked plant and pollinator species.",2006,46,2313,102,7,42,70,85,123,117,138,170,203,182
5ab7efc9d71304c10f0c1cdf0021aa293b3961ea,"Phosphorus (P) is limiting for crop yield on > 30% of the world's arable land and, by some estimates, world resources of inexpensive P may be depleted by 2050. Improvement of P acquisition and use by plants is critical for economic, humanitarian and environmental reasons. Plants have evolved a diverse array of strategies to obtain adequate P under limiting conditions, including modifications to root architecture, carbon metabolism and membrane structure, exudation of low molecular weight organic acids, protons and enzymes, and enhanced expression of the numerous genes involved in low-P adaptation. These adaptations may be less pronounced in mycorrhizal-associated plants. The formation of cluster roots under P-stress by the nonmycorrhizal species white lupin (Lupinus albus), and the accompanying biochemical changes exemplify many of the plant adaptations that enhance P acquisition and use. Physiological, biochemical, and molecular studies of white lupin and other species response to P-deficiency have identified targets that may be useful for plant improvement. Genomic approaches involving identification of expressed sequence tags (ESTs) found under low-P stress may also yield target sites for plant improvement. Interdisciplinary studies uniting plant breeding, biochemistry, soil science, and genetics under the large umbrella of genomics are prerequisite for rapid progress in improving nutrient acquisition and use in plants. Contents I. Introduction 424 II. The phosphorus conundrum 424 III. Adaptations to low P 424 IV. Uptake of P 424 V. P deficiency alters root development and function 426 VI. P deficiency modifies carbon metabolism 431 VII. Acid phosphatase 436 VIII. Genetic regulation of P responsive genes 437 IX. Improving P acquisition 439 X. Synopsis 440.",2003,292,2143,147,0,26,47,50,50,71,85,90,128,132
17ded1f9e7cd14d7632aaf936053453e9698646d,"Agricultural productivity worldwide is subject to increasing environmental constraints, particularly to drought and salinity due to their high magnitude of impact and wide distribution. Traditional breeding programs trying to improve abiotic stress tolerance have had some success, but are limited by the multigenic nature of the trait. Tolerant plants such as Craterostigma plantagenium, Mesembryanthemum crystallinum, Thellungiella halophila and other hardy plants could be valuable tools to dissect the extreme tolerance nature. In the last decade, Arabidopsis thaliana, a genetic model plant, has been extensively used for unravelling the molecular basis of stress tolerance. Arabidopsis also proved to be extremely important for assessing functions for individual stress-associated genes due to the availability of knock-out mutants and its amenability for genetic transformation. In this review, the responses of plants to salt and water stress are described, the regulatory circuits which allow plants to cope with stress are presented, and how the present knowledge can be applied to obtain tolerant plants is discussed.",2005,457,2201,93,12,28,39,80,85,109,162,155,181,169
20ffe80b1746fb63c442674ba0ba798072267291,"This paper empirically investigates the effects of trade liberalization on plant productivity in the case of Chile. Chile presents an interesting setting to study this relationship since it underwent a massive trade liberalization that significantly exposed its plants to competition from abroad during the late 1970s and early 1980s. Methodologically, I approach this question in two steps. In the first step, I estimate a production function to obtain a measure of plant productivity. I estimate the production function semiparametrically to correct for the presence of selection and simultaneity biases in the estimates of the input coefficients required to construct a productivity measure. I explicitly incorporate plant exit in the estimation to correct for the selection problem induced by liquidated plants. These methodological aspects are important in obtaining a reliable plant-level productivity measure based on consistent estimates of the input coefficients. In the second step, I identify the impact of trade liberalization on plants' productivity in a regression framework allowing variation in productivity over time and across traded- and nontraded-goods sectors. Using plant-level panel data on Chilean manufacturers, I find evidence of within plant productivity improvements that can be attributed to a liberalized trade policy, especially for the plants in the import-competing sector. In many cases, aggregate productivity improvements stem from the reshuffling of resources and output from less to more efficient producers.",2000,57,1998,146,4,10,23,47,65,72,92,84,122,131
003a49aa331f59d72b40ca9d86d665ad42f3ef4e,"Molecular studies of drought stress in plants use a variety of strategies and include different species subjected to a wide range of water deficits. Initial research has by necessity been largely descriptive, and relevant genes have been identified either by reference to physiological evidence or by differential screening. A large number of genes with a potential role in drought tolerance have been described, and major themes in the molecular response have been established. Particular areas of importance are sugar metabolism and late-embryogenesis-abundant (LEA) proteins. Studies have begun to examine mechanisms that control the gene expression, and putative regulatory pathways have been established. Recent attempts to understand gene function have utilized transgenic plants. These efforts are of clear agronomic importance.",1996,208,2237,103,6,34,52,71,66,82,119,66,105,87
451358bc1b585bc3fa95f1d78b29b055278b2bd0,"The evolutionary response of plants to herbivory is constrained by the availability of resources in the environment. Woody plants adapted to low-resource environments have intrinsically slow growth rates that limit their capacity to grow rapidly beyond the reach of most browsing mammals. Their low capacity to acquire resources limits their potential for compensatory growth which would otherwise enable them to replace tissue destroyed by browsing. Plants adapted to low-resource environments have responded to browsing by evolving strong constitutive defenses with relatively low ontogenetic plasticity. Because nutrients are often more limiting than light in boreal forests, slowly growing boreal forest trees utilize carbon-based rather than nitrogen-based defenses. More rapidly growing shade-intolerant trees that are adapted to growth in high-resource environments are selected for competitive ability and can grow rapidly beyond the range of most browsing mammals. Moreover, these plants have the carbon and nutrient reserves necessary to replace tissue lost to browsing through compensatory growth. However, because browsing of juvenile plants reduces vertical growth and thus competitive ability, these plants are selected for resistance to browsing during the juvenile growth phase. Consequently, early successional boreal forest trees have responded to browsing by evolving strong defenses during juvenility only. Because severe pruning causes woody plants to revert to a juvenile form, resistance of woody plants to hares increases after severe hare browsing as occurs during hare population outbreaks. This increase in browsing resistance may play a significant role in boreal forest plant-hare interactions. Unlike woody plants, graminoids retain large reserves of carbon and nutrients below ground in both low-resource and high-resource environments and can respond to severe grazing through compensatory growth. These fundamental differences between the response of woody plants and graminoids to vertebrate herbivory suggest that the dynamics of browsing systems and grazing systems are qualitatively different.",1983,107,2362,132,7,7,17,16,24,32,26,27,41,37
69ff421246a51fb9d8f3d10a8227221ed532960a,"Methods of analysis for soils plants and waters , Methods of analysis for soils plants and waters , مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی",1982,0,2254,168,17,19,21,20,33,16,16,19,25,13
d4b6194ba708d6c9c0f36b9294fec65b12e16a30,"This paper reviews the plant geography, ecology, metal tolerance and phytochcmistry of terrestrial higher plants which arc able to accumulate metallic elements in their dry matter to an exceptional degree. The review is limited to the elements Co, Cu, Cr, Pb. Mn. Ni and Zn. Hyperaccumulators of Co, Cu, Cr, Pb and Ni arc here defined as plants containing over 1000 u.g/g (ppm) of any of these elements in the dry matter; for Mn and Zn, the criterion is 10,000 u.g/g (1%). A unifying feature of hypcraccumula ting plants is their general restriction to mineralized soils and specific rock types. Lists of hypcraccumula ting species arc presented for the elements considered. These suggest that the phenomenon is widespread throughout the plant kingdom. For example, 145 hyper-accumulators of nickel are reported: these arc distributed among 6 supcrordcrs, 17 orders, and 22 families and include herbs, shrubs and trees from both the temperate and tropical zones. Although some phylogcnetic relationships emerge, the evolutionary significance of metal hyperaccumulation remains obscure. Phytochemical studies however suggest that hyperaccumulation is closely linked to the mechanism of metal tolerance involved in the successful colonization of metalliferous and otherwise phytotoxic soils. The potentialities of hyperaccumula ting plants in biorccovcry and soil detoxification arc indicated.",1989,58,2313,157,1,0,5,4,5,12,7,9,20,16
fcb343d0e7a762992cb20d618fa4253040a0ff80,,1971,0,2579,178,1,5,8,15,30,14,12,17,36,18
dbe6c36aac8d85dc67c944079e02d5f6d6000657,"Publisher Summary This chapter focuses on evolutionary significance of phenotypic plasticity in plants. The expression of an individual genotype is modified by its environment. The amount by which it can be modified is termed its plasticity. This plasticity can be either morphological or physiological; these are interrelated. The plasticity of a character is related to the general pattern of its development, and apart from this, that plasticity is a general property of the whole genotype. Plasticity of a character appears to be specific for that character, specific in relation to particular environmental influences, specific in direction, under genetic control not necessarily related to heterozygosity, and able to be radically altered by selection. Because plants are static organisms, plasticity is of marked adaptive value in a great number of situations. Examples of all these situations in plant species are discussed. They indicate that adaptation by plasticity is a widespread and important phenomenon in plants and has evolved differently in different species. The mechanisms involved in plasticity are varied. At one extreme, the character shows a continuous range of modification dependent on the intensity of the environmental stimulus. At the other, the character shows only two discrete modifications. The stimulus causing these modifications may be direct or indirect. The mechanisms found can be related to the particular environmental situation involved.",1965,70,2777,113,0,1,1,5,4,7,3,4,3,5
129c03c968f58f85a9f7afeae38c2fdc1cc704a9,"We reconcile trade theory with plant-level export behavior, extending the Ricardian model to accommodate many countries, geographic barriers, and imperfect competition. Our model captures qualitatively basic facts about U.S. plants: (i) productivity dispersion, (ii) higher productivity among exporters, (iii) the small fraction who export, (iv) the small fraction earned from exports among exporting plants, and (v) the size advantage of exporters. Fitting the model to bilateral trade among the United States and 46 major trade partners, we examine the impact of globalization and dollar appreciation on productivity, plant entry and exit, and labor turnover in U.S. manufacturing. (JEL F11, F17, O33)",2004,21,1459,272,26,40,49,80,103,96,107,124,98,103
88792e3cf04d925fd6c073599a179d857e173ed6,"Sugars not only fuel cellular carbon and energy metabolism but also play pivotal roles as signaling molecules. The experimental amenability of yeast as a unicellular model system has enabled the discovery of multiple sugar sensors and signaling pathways. In plants, different sugar signals are generated by photosynthesis and carbon metabolism in source and sink tissues to modulate growth, development, and stress responses. Genetic analyses have revealed extensive interactions between sugar and plant hormone signaling, and a central role for hexokinase (HXK) as a conserved glucose sensor. Diverse sugar signals activate multiple HXK-dependent and HXK-independent pathways and use different molecular mechanisms to control transcription, translation, protein stability and enzymatic activity. Important and complex roles for Snf1-related kinases (SnRKs), extracellular sugar sensors, and trehalose metabolism in plant sugar signaling are now also emerging.",2006,158,1814,123,11,75,94,103,114,120,146,133,165,131
a14bbdbbf49575f81b460473784080de623c7534,"Toxic metal pollution of waters and soils is a major environmental problem, and most conventional remediation approaches do not provide acceptable solutions. The use of specially selected and engineered metal-accumulating plants for environmental clean-up is an emerging technology called phytoremediation. Three subsets of this technology are applicable to toxic metal remediation: (1) Phytoextraction—the use of metal-accumulating plants to remove toxic metals from soil; (2) Rhizoflltration—the use of plant roots to remove toxic metals from polluted waters; and (3) Phytostabilization—the use of plants to eliminate the bioavailability of toxic metals hi soils. Biological mechanisms of toxic metal uptake, translocation and resistance as well as strategies for improving phytoremediation are also discussed.",1995,67,2177,88,1,12,27,18,35,39,39,46,67,76
271fb86a07b21eb8060c3272d6c298bfb1d59189,"Woody plants such as trees have a significant economic and climatic influence on global economies and ecologies. This completely revised classic book is an up-to-date synthesis of the intensive research devoted to woody plants published in the second edition, with additional important aspects from the authors' previous book, ""Growth Control in Woody Plants"". Intended primarily as a reference for researchers, the interdisciplinary nature of the book makes it useful to a broad range of scientists and researchers from agroforesters, agronomists, and arborists to plant pathologists and soil scientists. This third edition provides crutial updates to many chapters, including: responses of plants to elevated CO2; the process and regulation of cambial growth; photoinhibition and photoprotection of photosynthesis; nitrogen metabolism and internal recycling, and more.Revised chapters focus on emerging discoveries of the patterns and processes of woody plant physiology. This is the only book to provide recommendations for the use of specific management practices and experimental procedures and equipment. Interdisciplinary approach will appeal to a broad range of scientists, researchers, and growers. It is thoroughly updated with the latest research devoted to woody plants.",1983,0,2528,55,17,33,30,36,36,38,29,37,38,49
807d6057c5f59e97dfe4aa288f455c2cd0badc3a,"Abstract The paper summarizes present knowledge in the field of higher plant responses to cadmium, an important environmental pollutant. The principal mechanisms reviewed here include phytochelatin-based sequestration and compartmentalization processes, as well as additional defense mechanisms, based on cell wall immobilization, plasma membrane exclusion, stress proteins, stress ethylene, peroxidases, metallothioneins, etc. An analysis of data taken from the international literature has been carried out, in order to highlight possible ‘qualitative’ and ‘quantitative’ differences in the response of wild-type (non-tolerant) plants to chronic and acute cadmium stress. The dose-response relationships indicate that plant response to low and high cadmium level exposures is a very complex phenomenon indeed: cadmium evokes a number of parallel and/or consecutive events at molecular, physiological and morphological levels. We propose that, above all in response to acute cadmium stress, various mechanisms might operate both in an additive and in a potentiating way. Thus, a holistic and integrated approach seems to be necessary in the study of the response of higher plants to cadmium. This multi-component model, which we would call ‘fan-shaped’ response, may accord with the Selyean ‘general adaptation syndrome’ hypothesis. While cadmium detoxification is a complex phenomenon, probably under polygenic control, cadmium ‘real’ tolerance—found in mine plants or in plant systems artificially grown under long-term selection pressure, exposed to high levels of cadmium—seems to be a simpler phenomenon, possibly involving only monogenic/oligogenic control. We conclude that, following a ‘pyramidal’ model, (adaptive) tolerance is supported by (constitutive) detoxification mechanisms, which in turn rely on (constitutive) homeostatic processes. The shift between homeostasis and ‘fan-shaped’ response can be rapid and involve quick changes in (poly)gene expression. Differently, the slow shift from ‘fan-shaped’ response to ‘real’ cadmium tolerance is caused and affected by long-term selection pressure, which may increase the frequency (and promote the expression) of one or a few tolerance gene(s).",1999,169,2160,82,0,10,14,27,38,63,71,74,102,112
70c0541452254eaed66b19526884bcc9f179bb82,"In this review we describe and discuss several approaches to selecting higher plants as candidates for drug development with the greatest possibility of success. We emphasize the role of information derived from various systems of traditional medicine (ethnomedicine) and its utility for drug discovery purposes. We have identified 122 compounds of defined structure, obtained from only 94 species of plants, that are used globally as drugs and demonstrate that 80% of these have had an ethnomedical use identical or related to the current use of the active elements of the plant. We identify and discuss advantages and disadvantages of using plants as starting points for drug development, specifically those used in traditional medicine.",2001,118,1986,51,0,5,5,8,19,16,30,43,43,62
b7f38626c1ffbc8acfcc6a4d4655c796debe6ea4,"MicroRNAs (miRNAs) are an extensive class of ~22-nucleotide noncoding RNAs thought to regulate gene expression in metazoans. We find that miRNAs are also present in plants, indicating that this class of noncoding RNA arose early in eukaryotic evolution. In this paper 16 Arabidopsis miRNAs are described, many of which have differential expression patterns in development. Eight are absolutely conserved in the rice genome. The plant miRNA loci potentially encode stem-loop precursors similar to those processed by Dicer (a ribonuclease III) in animals. Mutation of an Arabidopsis Dicer homolog, CARPEL FACTORY, prevents the accumulation of miRNAs, showing that similar mechanisms direct miRNA processing in plants and animals. The previously described roles of CARPEL FACTORY in the development of Arabidopsis embryos, leaves, and floral meristems suggest that the miRNAs could play regulatory roles in the development of plants as well as animals.",2002,62,1648,134,17,59,90,89,61,87,76,75,77,97
1744b271a1564af41e34302e6f51c0cc3dbd0659,"Revue bibliographique suggerant que, au moins pour la croissance vegetative les plantes fonctionnent conformement aux theoremes economiques: optimiser les profits et repartir de facon optimale les ressources",1985,99,2216,80,0,2,18,25,22,26,35,39,28,43
caf3dfcf243a415c5dd4f337c8560e4bc04d2fa2,"Multicellular eukaryotes produce small RNA molecules (approximately 21–24 nucleotides) of two general types, microRNA (miRNA) and short interfering RNA (siRNA). They collectively function as sequence-specific guides to silence or regulate genes, transposons, and viruses and to modify chromatin and genome structure. Formation or activity of small RNAs requires factors belonging to gene families that encode DICER (or DICER-LIKE [DCL]) and ARGONAUTE proteins and, in the case of some siRNAs, RNA-dependent RNA polymerase (RDR) proteins. Unlike many animals, plants encode multiple DCL and RDR proteins. Using a series of insertion mutants of Arabidopsis thaliana, unique functions for three DCL proteins in miRNA (DCL1), endogenous siRNA (DCL3), and viral siRNA (DCL2) biogenesis were identified. One RDR protein (RDR2) was required for all endogenous siRNAs analyzed. The loss of endogenous siRNA in dcl3 and rdr2 mutants was associated with loss of heterochromatic marks and increased transcript accumulation at some loci. Defects in siRNA-generation activity in response to turnip crinkle virus in dcl2 mutant plants correlated with increased virus susceptibility. We conclude that proliferation and diversification of DCL and RDR genes during evolution of plants contributed to specialization of small RNA-directed pathways for development, chromatin structure, and defense.",2004,104,1512,193,46,122,111,104,111,102,91,101,108,78
294ec060bca8f76d34862776da6aedf6cfa80849,"Various novel techniques including ultrasound-assisted extraction, microwave-assisted extraction, supercritical fluid extraction, and accelerated solvent extraction have been developed for the extraction of nutraceuticals from plants in order to shorten the extraction time, decrease the solvent consumption, increase the extraction yield, and enhance the quality of extracts. A critical review was conducted to introduce and compare the conventional Soxhlet extraction and the new alternative methods used for the extraction of nutraceuticals from plants. The practical issues of each extraction method were discussed. Potential uses of those methods for the extraction of nutraceuticals from plant materials was finally summarized.",2006,88,1620,82,3,13,22,28,39,68,90,113,144,162
379ffd011c11510b0ea4bf6b1940f7f5603af6c6,"The services of ecological systems and the natural capital stocks that produce them are critical to the functioning of the Earth's life-support system. They contribute to human welfare, both directly and indirectly, and therefore represent part of the total economic value of the planet. We have estimated the current economic value of 17 ecosystem services for 16 biomes, based on published studies and a few original calculations. For the entire biosphere, the value (most of which is outside the market) is estimated to be in the range of US$16-54 trillion (1012) per year, with an average of US$33 trillion per year. Because of the nature of the uncertainties, this must be considered a minimum estimate. Global gross national product total is around US$18 trillion per year.",1997,57,15925,796,0,0,0,0,0,0,0,0,1,0
13c3630c03bec0c3e443ad5a3dc6d1951db74c20,"Status of this Memo This memo provides information for the Internet community. It does not specify an Internet standard of any kind. Distribution of this memo is unlimited. Abstract This document defines an architecture for implementing scalable service differentiation in the Internet. This architecture achieves scalability by aggregating traffic classification state which is conveyed by means of IP-layer packet marking using the DS field [DSFIELD]. Packets are classified and marked to receive a particular per-hop forwarding behavior on nodes along their path. Sophisticated classification, marking, policing, and shaping operations need only be implemented at network boundaries or hosts. Network resources are allocated to traffic streams by service provisioning policies which govern how traffic is marked and conditioned upon entry to a differentiated services-capable network, and how that traffic is forwarded within that network. A wide variety of services can be implemented on top of these building blocks.",1998,14,4114,339,7,121,220,322,407,404,381,357,324,254
505ae0232a6b59786ce8ed61af98573c68f69b92,"Salespeople involved in the marketing of complex services often perform the role of “relationship manager.” It is, in part, the quality of the relationship between the salesperson and the customer ...",1990,45,4378,306,2,1,9,21,29,33,54,39,39,54
d73a3014f2fbe3c02cfe4884bc6f5bbc0990e557,"The Second European Edition of Services Marketing: Integrating Customer Focus Across the Firm by Wilson, Zeithaml, Bitner and Gremler uniquely focuses on the development of customer relationships through quality service. Reflecting the increasing importance of the service economy, Services Marketing is the only text that put the customer's experience of services at the centre of its approach. The core theories, concepts and frameworks are retained, and specifically the gaps model, a popular feature of the book. The text moves from the foundations of services marketing before introducing the gaps model and demonstrating its application to services marketing. In the second edition, the book takes on more European and International contexts to reflect the needs of courses, lecturers and students. The second edition builds on the wealth of European and International examples, cases, and research in the first edition, offering more integration of European content. It has also be fully updated with the latest research to ensure that it continues to be seen as the text covering the very latest services marketing thinking. In addition, the cases section has been thoroughly examined and revised to offer a range of new case studies with a European and global focus. The online resources have also been fully revised and updated providing an excellent package of support for lecturers and students.",1996,0,4803,271,0,0,1,0,3,20,23,41,54,69
698afd7515d01f72e028927d829e1c1d22019f87,"The Semantic Web should enable greater access not only to content but also to services on the Web. Users and software agents should be able to discover, invoke, compose, and monitor Web resources offering particular services and having particular properties. As part of the DARPA Agent Markup Language program, we have begun to develop an ontology of services, called DAML-S, that will make these functionalities possible. In this paper we describe the overall structure of the ontology, the service profile for advertising services, and the process model for the detailed description of the operation of services. We also compare DAML-S with several industry efforts to define standards for characterizing services on the Web.",2001,83,3214,330,10,78,114,136,234,265,300,320,300,267
9438aa83eb8218b7e6e3891ad7bc2b388e35bc33,"In both e-business and e-science, we often need to integrate services across distributed, heterogeneous, dynamic “virtual organizations” formed from the disparate resources within a single enterprise and/or from external resource sharing and service provider relationships. This integration can be technically challenging because of the need to achieve various qualities of service when running on top of different native platforms. We present an Open Grid Services Architecture that addresses these challenges. Building on concepts and technologies from the Grid and Web services communities, this architecture defines a uniform exposed service semantics (the Grid service); defines standard mechanisms for creating, naming, and discovering transient Grid service instances; provides location transparency and multiple protocol bindings for service instances; and supports integration with underlying native platform facilities. The Open Grid Services Architecture also defines, in terms of Web Services Description Language (WSDL) interfaces and associated conventions, mechanisms required for creating and composing sophisticated distributed systems, including lifetime management, change management, and notification. Service bindings can support reliable invocation, authentication, authorization, and delegation, if required. Our presentation complements an earlier foundational article, “The Anatomy of the Grid,” by describing how Grid mechanisms can implement a service-oriented architecture, explaining how Grid functionality can be incorporated into a Web services framework, and illustrating how our architecture can be applied within commercial computing as a basis for distributed system integration—within and across organizational domains. This is a DRAFT document and continues to be revised. The latest version can be found at http://www.globus.org/research/papers/ogsa.pdf. Please send comments to foster@mcs.anl.gov, carl@isi.edu, jnick@us.ibm.com, tuecke@mcs.anl.gov Physiology of the Grid 2",2002,84,3620,238,141,427,550,551,436,326,231,230,166,131
1b74223af38112ee2814688b1c4c96f597c1ff43,,1983,0,3573,477,1,2,0,1,4,3,2,5,10,3
70f5ad30aabb1de547b34d5aa4167dd9bb8d0957,"This memo discusses a proposed extension to the Internet architecture and protocols to provide integrated services, i.e., to support real- time as well as the current non-real-time service of IP. This extension is necessary to meet the growing need for real-time service for a variety of new applications, including teleconferencing, remote seminars, telescience, and distributed simulation.",1994,27,3979,194,6,39,50,78,96,141,217,279,280,326
c9253ce46a869d921a304c30ca604820089c8d9d,"processes are rarely used. The most common scenario is to use them as a template to define executable processes. Abstract processes can be used to replace sets of rules usually expressed in natural language, which is often ambiguous. In this book, we will first focus on executable processes and come back to abstract processes in Chapter 4. 21 This material is copyright and is licensed for the sole use by Encarnacion Bellido on 20th February 2006 Via Alemania, 10, bajos, , Palma de Mallorca, Baleares, 07006",2004,3,3752,193,390,523,566,483,413,283,236,172,116,97
eb9e615ca97b3901f6f312f4dfa11095d0688592,"Abstract An increasing amount of information is being collected on the ecological and socio-economic value of goods and services provided by natural and semi-natural ecosystems. However, much of this information appears scattered throughout a disciplinary academic literature, unpublished government agency reports, and across the World Wide Web. In addition, data on ecosystem goods and services often appears at incompatible scales of analysis and is classified differently by different authors. In order to make comparative ecological economic analysis possible, a standardized framework for the comprehensive assessment of ecosystem functions, goods and services is needed. In response to this challenge, this paper presents a conceptual framework and typology for describing, classifying and valuing ecosystem functions, goods and services in a clear and consistent manner. In the following analysis, a classification is given for the fullest possible range of 23 ecosystem functions that provide a much larger number of goods and services. In the second part of the paper, a checklist and matrix is provided, linking these ecosystem functions to the main ecological, socio–cultural and economic valuation methods.",2002,50,3795,123,7,15,18,45,61,84,87,119,194,232
1c90a7392994300df01fed1801a41fa0c9693ca2,"Relationship marketing is an old idea but a new focus now at the forefront of services marketing practice and academic research. The impetus for its development has come from the maturing of services marketing with the emphasis on quality, increased recognition of potential benefits for the firm and the customer, and technological advances. Accelerating interest and active research are extending the concept to incorporate newer, more sophisticated viewpoints. Emerging perspectives explored here include targeting profitable customers, using the strongest possible strategies for customer bonding, marketing to employees and other stakeholders, and building trust as a marketing tool. Although relationship marketing is developing, more research is needed before it reaches maturity. A baker’s dozen of researchable questions suggests some future directions.",1995,21,3161,284,1,11,21,26,41,59,56,72,71,84
1bfb01fc10cf40d307f5d9b99e9b94de3fb85685,"Processes serve a descriptive role, with more than one use case. One such use case might be to describe the observable behavior of some or all of the services offered by an Executable Process. Another use case would be to define a process template that embodies domain-specific best practices. Such a process template would capture essential process logic in a manner compatible with a design-time representation, while excluding execution details to be completed when mapping to an Executable Process. Regardless of the specific use case and purpose, all Abstract Processes share a common syntactic base. They have different requirements for the level of opacity and restrictions on which parts of a process definition may be omitted or hidden. Tailored uses of Abstract Processes have different effects on the consistency constraints and on the semantics of that process. Some of these required constraints are not enforceable by the XML Schema. A common base specifies the features that define the syntactic universe of Abstract Processes. Given this common base, a usage profile provides the necessary specializations and semantics based on Executable WS-BPEL for a particular use of an Abstract Process. As mentioned above it is possible to use WS-BPEL to define an Executable Business Process. While a WS-BPEL Abstract Process definition is not required to be fully specified, the language effectively defines a portable execution format for business processes that rely exclusively on Web Service resources and XML data. Moreover, such processes execute and interact with their partners in a consistent way regardless of the supporting platform or programming model used by the implementation of the hosting environment. The continuity of the basic conceptual model between Abstract and Executable Processes in WSBPEL makes it possible to export and import the public aspects embodied in Abstract Processes as process or role templates while maintaining the intent and structure of the observable behavior. This applies even where private implementation aspects use platform dependent functionality.",2007,50,3133,200,211,360,423,412,359,310,248,240,146,97
9ea11c0728473937644be8dda349a34d32f656a1,"The paradigmatic shift from a Web of manual interactions to a Web of programmatic interactions driven by Web services is creating unprecedented opportunities for the formation of online business-to-business (B2B) collaborations. In particular, the creation of value-added services by composition of existing ones is gaining a significant momentum. Since many available Web services provide overlapping or identical functionality, albeit with different quality of service (QoS), a choice needs to be made to determine which services are to participate in a given composite service. This paper presents a middleware platform which addresses the issue of selecting Web services for the purpose of their composition in a way that maximizes user satisfaction expressed as utility functions over QoS attributes, while satisfying the constraints set by the user and by the structure of the composite service. Two selection approaches are described and compared: one based on local (task-level) selection of services and the other based on global allocation of tasks to services using integer programming.",2004,59,2872,297,7,51,109,202,193,263,297,248,267,238
